	openTime	open	high	low	close	volume	closeTime	quoteVolume	numTrades	MA_20	MA_50	MA_100	MA_200	RSI_14	SOk143	SOd1433	SORSI_14k3	SORSI_14d33	MACDl_1226	MACDs_1226	MACDh_1226	Momentum_10	ATRE_14	BBU_20	BBD_20	BBp_20	BBU_50	BBD_50	BBp_50	ROC_9	Trix_18	Trix_9	MFI_14	KCM_20	KCU_20	KCD_20	PSAR	PSARtrend	ChaikinOSC
98	1743264000000	82414.22	82758.41	81644.81	82758.4	2509.70729	1743278399999	206396207.94700780	521023	85419.7525	85727.8352			32.10854780426696	10.143903757601267	8.819985820691782	7.351722784383583	7.594299528556057	-1000.9907759658963	-580.6713032840318	-420.31947268186457	-4028.7600000000093	1032.5934166985862	88146.3160175127	82693.1889824873	0.0119584629321557	89203.75191993701	82251.91848006299	0.07285581916159715	-2.8805349982438253	-4.094594631937654	-27.184241610608083	12.570521521917144	85492.78983333333	87025.0435825652	83960.53608410146	84382.58793908179	False	1218.396328347332
99	1743278400000	82758.4	82787.29	82258.86	82648.54	957.50676	1743292799999	79017040.29047120	259411	85214.55350000001	85709.4964	84685.5401		31.588711280222668	13.974120271631989	11.397053046161886	12.535491784194456	10.064895656375262	-1042.3335466726276	-673.0037569403069	-369.3297897323207	-2564.4500000000116	965.371586811501	88048.89703072903	82380.20996927099	0.04733548135923869	89241.20613368413	82177.78666631588	0.06664666254905466	-3.057547417015679	-5.565474664040261	-28.2996300457958	16.774317444534404	85267.92	86729.73164924674	83806.10835075326	83889.78791004706	False	2037.0717484784018
100	1743292800000	82648.53	83503.53	82500.0	83088.81	1605.64112	1743307199999	133370491.52673700	319140	85040.6345	85692.1454	84686.6696		36.05663544031091	19.513675879625463	15.455364462893671	21.887904800523717	15.976400228449494	-1027.7377169835672	-743.9505520093138	-283.7871649742534	-2166.449999999997	970.4593779256332	87918.18846632612	82163.08053367388	0.16085353692046087	89267.26788098257	82117.02291901741	0.13590962074053187	-1.1449574283091462	-6.869866992027955	-28.281260223128893	15.373553983899996	85094.69916666667	86560.6522561142	83628.74607721914	81644.81	True	1476.8944496574804
101	1743307200000	83088.82	83321.16	82868.96	83076.59	1238.4393	1743321599999	102947579.46847340	178167	84849.0055	85671.90139999999	84706.9883		35.98638435617322	21.541242948036015	18.498303705464846	28.791062885562948	22.383731557006225	-1005.5639533377689	-796.2732340805942	-209.29071925717471	-974.570000000007	901.3580958836607	87718.96925987264	81979.04174012736	0.191212912723564	89295.21902251331	82048.58377748667	0.14185979944538388	-0.8522899848229027	-8.009234620929389	-27.470525081376373	14.739999406547994	84901.91750000001	86292.85324471798	83510.98175528205	81681.9844	True	936.6069337026372
102	1743321600000	83076.58	83534.64	82975.36	83111.76	1206.11965	1743335999999	100408879.84872370	243567	84621.0845	85649.00180000001	84735.9919		36.37063206526114	25.467052188426454	21.982677946945653	49.424610987909055	35.90417127245764	-973.9267354553886	-831.8039353364486	-142.12280011893995	-678.9700000000012	855.7476649928697	87364.90272229932	81877.26627770068	0.22495909391271768	89322.94421217493	81975.0593878251	0.15469766325242842	-1.5547878468281435	-8.981897958894187	-26.085664016851446	17.931675065210044	84691.89966666666	86030.26073020212	83353.53860313121	81718.415312	True	345.2307557422007
103	1743336000000	83111.76	83268.05	82543.83	82729.57	2154.4379	1743350399999	178539120.82811610	353165	84387.5635	85618.09879999999	84752.12980000001		33.98338586717017	26.674511128709195	24.328594537827417	57.42750160645733	46.665836439457486	-968.5190310555918	-859.1469550841639	-109.37207597142788	-1694.8099999999977	838.2106369602598	87015.98295905034	81759.14404094967	0.1846025670881613	89364.50256335315	81871.69503664684	0.1144931269481407	-1.7070133770879745	-9.84719842061274	-24.70172578497979	19.68823204715997	84461.90699999999	85776.26438092484	83147.54961907514	81791.06429952	True	-229.77322167428053
104	1743350400000	82729.57	82908.11	82050.4	82548.81	1581.53343	1743364799999	130480081.48176090	348452	84167.82800000001	85584.29	84758.73020000002		32.88402805134423	26.145174131994764	25.236884334911093	62.80795517878918	54.736895809123325	-967.6599292810424	-880.8495503069913	-86.8103789740511	-1617.4900000000052	840.8105528074533	86701.7935728363	81633.86242716372	0.18053670157250143	89411.12902343231	81757.45097656768	0.10339591221197295	-1.4128559489092787	-10.622723188506138	-23.43749780147093	21.699377010218186	84231.56033333333	85543.27074858466	82919.84991808199	81860.80732753921	True	-165.9222154648097
105	1743364800000	82548.8	82757.7	81565.0	82389.99	2078.32368	1743379199999	170838642.37500150	465172	83938.624	85549.90800000001	84760.9216		31.907351588103325	25.70720119324605	25.47204276407857	51.82487760635693	53.28088670774013	-968.6249360524525	-898.4046277042206	-70.22030834823192	-1341.8300000000017	887.7291578910468	86334.09619475047	81543.15180524952	0.1767580931655719	89460.81131980743	81639.0046801926	0.09601174695420402	0.11717806350825942	-11.31999809165004	-22.331604733293574	26.74517913634807	84004.28733333334	85361.45978417377	82647.11488249291	83534.64	False	462.7008363880217
106	1743379200000	82390.0	82444.89	81278.52	81530.0	3137.45901	1743393599999	256713422.36407020	714009	83662.1035	85497.07620000001	84743.69010000002		27.196941929952303	19.09270094323646	22.282371853657512	32.96203578897537	43.12146124835775	-1026.9283808989276	-924.1093786338266	-102.81900226510095	-763.5599999999977	924.8812784928963	85918.23451747537	81405.97248252462	0.02748677193715562	89552.67055621573	81441.48184378429	0.010913092932980728	-1.0729093749950658	-12.044357801367953	-22.062353925330047	27.543749775123473	83737.08383333334	85131.62688578803	82342.54078087864	83495.2472	False	28.380950705294367
107	1743393600000	81530.0	82305.57	81400.0	81933.51	2427.84969	1743407999999	198979019.17896740	437965	83397.17850000001	85458.93460000001	84715.77940000001		32.25074190418081	18.017430010504192	20.14990093208085	33.19762401908748	38.159542633722616	-1028.722769913089	-945.0320570789512	-83.6907128341378	-480.72000000000116	922.3064408607344	85338.4563834616	81455.90061653842	0.12301417214158074	89612.79611135456	81305.07308864545	0.07564490410148626	-0.9967447413193096	-12.697951633230604	-21.696934026393443	27.41231337190345	83466.01316666667	84857.10966825816	82074.91666507519	83406.578112	False	-267.68626764522946
108	1743408000000	81933.51	82272.0	81290.88	82205.51	3422.93239	1743422399999	280307039.52880540	553923	83168.09599999999	85418.55699999999	84692.29449999999		35.50102026824263	19.39907704694388	19.774488989512363	48.53691413703984	43.34822838538122	-996.7114635174803	-955.3679384414579	-41.34352507602239	-552.8899999999994	930.1482500651199	84733.83635392427	81602.35564607571	0.19260995362755193	89659.73108233721	81177.38291766276	0.12120783801577095	-0.5360409270387582	-13.229672197236443	-20.890517749311343	37.38794087666449	83211.27249999999	84610.04376086716	81812.50123913282	83321.45578752	False	1144.8326229179443
109	1743422400000	82205.5	83943.08	81656.0	83418.78	6957.92675	1743436799999	576603419.32122030	1198415	83078.3855	85401.3362	84686.65030000001		47.581266244550946	43.624817238295684	31.69965311390402	81.87024747037317	62.60923792787719	-863.5064019193087	-936.9956310306598	73.48922911135105	770.2400000000052	1111.0725097668717	84472.9231555684	81683.84784443161	0.6220456466846912	89668.29648933056	81134.37591066945	0.2676851827098853	0.3971292885287455	-13.477139577437633	-18.616151042877597	51.15352116711175	83074.76833333334	84667.05220038179	81482.48446628489	81278.52	True	2679.724935201856
110	1743436800000	83418.78	83694.29	82400.0	82462.27	2934.61931	1743451199999	244033365.66142160	696951	82938.736	85356.9818	84666.35310000001		41.05317232679242	51.90869590875885	41.80417451133143	86.1651733293479	74.38720562861253	-825.5918660816387	-914.714877937658	89.12301185601928	-626.5399999999936	1135.5015115512763	84114.46010669546	81763.01189330455	0.29737338152435433	89699.97562307594	81013.98797692405	0.16673774843757452	-0.7394622239550185	-13.628231502738329	-16.586073233411796	52.20504950944924	82959.10250000001	84584.639353797	81333.56564620302	81290.88	True	1278.6313901566687
111	1743451200000	82462.26	82886.8	82265.1	82550.01	1688.3517	1743465599999	139372925.02648000	363095	82863.67850000001	85304.1938	84653.58009999999		41.841409781929414	57.445627566403836	49.62490103886764	79.93891418548823	77.1630599070504	-779.4800702564098	-887.66791630119	108.18784604478014	-526.5800000000017	1066.994635842585	83977.38142112385	81749.97557887617	0.35917766127276984	89719.06870043735	80889.31889956264	0.18807906655212817	-0.6758971293593109	-13.678044966617977	-14.675581762336584	52.621499400843476	82860.55500000001	84420.0922117209	81301.01778827912	81343.924	True	-654.4557806424506
112	1743465600000	82550.0	83256.8	82432.74	82962.84	2015.98624	1743479999999	166985571.95011270	409277	82822.284	85263.2268	84642.1711		45.53200425991942	51.78541047427451	50.70515575657108	76.5878718959908	76.8754659015206	-701.5422839841485	-850.4427897274361	148.90050574328757	-148.91999999999825	1034.6033479894963	83887.96048873557	81756.60751126443	0.5659468429141978	89726.94353055482	80799.51006944518	0.24232383696600757	0.2819668952709285	-13.581404375564214	-12.51086749196485	59.43597392980982	82811.539	84340.27133779778	81282.80666220223	81395.90712	True	-358.06093970307404
113	1743480000000	82962.84	83597.07	82886.87	83445.5	1822.06805	1743494399999	151710653.03746650	276284	82773.34	85210.4868	84633.16589999999		49.561918108064106	64.08550254701193	57.39532915179151	87.26289488098666	82.06918039125362	-593.9878011767578	-799.1517918956679	205.1639907189101	715.929999999993	991.349564699919	83707.16794085622	81839.51205914377	0.8598949927455066	89696.94936846562	80724.02423153438	0.30329861521572576	1.086254302151663	-13.3005897569986	-9.875118559883633	60.47817378379336	82766.01466666667	84250.61010188586	81281.41923144748	81446.85057760001	True	172.8616541808085
114	1743494400000	83445.5	84504.74	83410.0	83930.3	4005.56934	1743508799999	336915781.87192220	484844	82761.54000000001	85158.4514	84629.4691		53.29942961101356	75.57752587181251	66.486427511802	96.64895771050256	89.35906905087809	-464.28401870807284	-732.1782371310908	267.89421842301795	1381.4900000000052	1005.1349570559388	83656.21384587469	81866.86615412532	1.1531765767989721	89642.70188981926	80674.20091018075	0.36305945633631354	1.8695353646723316	-12.813886951625538	-6.724230339079732	63.12170227395202	82755.087	84254.68397285658	81255.49002714342	81496.77516604801	True	127.5007172913779
115	1743508800000	83930.31	85499.55	82544.0	85280.87	6895.46482	1743523199999	579282887.94303280	1165509	82838.99250000001	85126.5784	84638.8934		61.793252717412145	86.11330471784777	76.29986611482488	100.0	94.67953452543902	-249.64881524142402	-635.6723526066894	386.0235373652654	2890.87999999999	1265.1903121811788	84033.29895617459	81644.68604382542	1.522299380270214	89583.61553745008	80669.54126254992	0.5173087631134557	4.6006010057647435	-11.993099766866807	-2.280868584171901	68.15325007308826	82782.94183333333	84561.94401181988	81003.93965484678	81617.0937594061	True	1634.406064992258
116	1743523200000	85280.88	85493.0	84720.0	84972.01	3624.09611	1743537599999	308320894.07793120	648205	82972.915	85072.2282	84645.2901		59.144014107622795	88.17200639429034	82.2359362545576	97.4474748419807	96.06350468370988	-103.27812112863467	-529.1935061817953	425.91538505316066	3442.0099999999948	1199.5649337099717	84346.75911781372	81599.07088218626	1.2275552495654554	89467.55020375724	80676.90619624275	0.48859944733123833	3.7084948514960487	-10.985560255640419	2.083692018785333	69.93253926902352	82898.559	84618.56048642556	81178.55751357443	81850.04113384173	True	1764.0644353737703
117	1743537600000	84972.0	85579.46	84773.58	85158.34	1827.21241	1743551999999	155679913.69500280	344574	83110.12049999999	85008.39480000001	84654.1339		60.251173456355986	90.84334286605515	86.53963956030638	95.961690928459	96.01259780608444	27.43895535331103	-417.86701376663876	445.3059691199498	3224.8300000000017	1147.073606779549	84650.0839343534	81570.15706564658	1.1650221214051086	89300.92087846919	80715.86872153083	0.5174658461310341	3.5920098299980157	-9.835932092604773	6.1134291645265755	74.5726478817624	83033.05766666666	84704.37484023023	81361.74049310309	82069.01166581122	True	-238.83758807520167
118	1743552000000	85158.35	85255.95	84504.21	84550.0	2397.00391	1743566399999	203493680.31102610	395674	83199.7005	84934.9548	84675.53369999999		55.0098256684809	84.59168561726484	85.56566258878563	89.42590055608396	92.71924918108421	81.01598886515421	-318.090413162747	399.1064020279012	2344.4900000000052	1094.3624570891086	84806.98051704523	81592.42048295478	0.9200573284306564	89127.55277083482	80742.35682916519	0.45409113839701687	1.3560735364386787	-8.69186662664584	8.913231554711587	73.13479140496939	83152.20000000001	84771.73518984033	81532.6648101597	82349.84753254632	True	-1305.0135475177244
119	1743566400000	84550.0	84726.42	83904.72	84426.33	2284.55226	1743580799999	192549506.70671750	377975	83288.59	84873.5182	84686.5887		53.9817453123631	79.82061285827423	82.69313772352994	84.45208622178136	88.58566770143277	112.20445523512899	-232.0314394296729	344.2358946648019	1007.5500000000029	1058.0074615434476	84933.83779995056	81643.34220004943	0.8457655436567645	89002.35119098022	80744.6852090198	0.44584569041943267	2.3817680498002267	-7.59384876652985	10.598644181233082	72.71462043777271	83241.57966666667	84824.258899947	81658.90043338634	82608.21652994261	True	-1400.3437437063303
120	1743580800000	84426.32	85450.0	84262.73	84566.91	2502.47319	1743595199999	212447010.26963670	426721	83362.495	84834.43879999999	84701.2731		55.01103276261546	75.21426910653422	78.95370341503208	78.28537235261729	83.43552002702504	146.57455442276841	-156.31024062152673	302.8847950442952	2104.6399999999994	1075.242467191601	85060.34357481424	81664.64642518575	0.854688579967086	88936.53190025513	80732.34569974485	0.4673911837857427	2.443246221290596	-6.534330719824894	11.586861975390379	79.23385039439798	83328.03466666667	84929.59264829858	81726.47668503477	82845.9160075472	True	-1030.5139772177681
121	1743595200000	84566.91	87333.0	84462.69	86757.67	11182.5669	1743609599999	963030203.22948840	1485656	83546.549	84840.8558	84743.10449999999		67.28961322926452	80.01883870884642	79.48627106193925	84.82116272499233	84.12834137600868	346.58019245787	-55.73215396563153	402.31234642350154	4207.6600000000035	1314.5848111651642	85585.62777331454	81507.47022668546	1.2873950339790683	88954.16857615928	80727.54302384073	0.7330012698170962	4.57413222594598	-5.224069890845491	14.123365926312912	82.7533353279588	83482.81216666667	85341.88638472986	81623.73794860348	83064.59952694342	True	1150.2091981028484
122	1743609600000	86757.67	87333.0	86186.19	86900.02	6072.59633	1743623999999	527080900.93601200	940915	83735.962	84831.4476	84775.34819999998		67.90261141499359	86.41357207055965	82.94992156624944	92.34750221731423	88.23792179666145	510.68468047268107	57.551212958087575	453.13346751459346	3937.1800000000076	1292.214835835599	86055.9229676982	81416.00103230179	1.1819205245378082	88923.24053360333	80739.65466639667	0.7527709042913826	4.139851759531675	-3.748297458262667	17.201824798865406	83.64721860254085	83662.76966666666	85508.61913771436	81816.92019561896	83491.43957424907	True	2799.191097162153
123	1743624000000	86900.01	88500.0	82320.0	82516.29	15492.26441	1743638399999	1318678458.37788290	1711297	83725.298	84726.286	84764.8324		41.87629262040867	62.29328964053611	72.62160560339278	67.68856299121963	77.96324239394055	283.7606502883136	102.79310043565269	180.96754985266094	-929.2100000000064	1943.9195372056106	86057.28704363704	81393.30895636295	0.24077751280632254	88779.45447231027	80673.11752768971	0.22737427334962032	-1.6847431738001761	-2.8025359116967605	15.89548973112518	61.998028007787504	83742.68366666666	86295.59797498032	81189.769358353	87333.0	False	-3528.630377522475
124	1743638400000	82516.28	83998.02	82175.98	83483.97	5644.57078	1743652799999	470578976.12035860	687905	83772.056	84633.6408	84764.5248		46.73008221031845	39.028248769426575	55.824927186409674	40.60803986623156	59.28564113008605	179.92662672660663	118.21980569698593	61.7068210296207	-446.33000000000175	1927.6689319679265	86069.00661347454	81475.10538652545	0.43728946580087447	88580.92208304876	80686.35951695123	0.3543718172635496	-2.10703760409573	-2.1288383179261126	13.291395098687492	59.54095255139471	83778.52783333334	86348.59893746243	81208.45672920425	88500.0	False	-5487.093775726771
125	1743652800000	83483.97	83735.85	83000.0	83456.75	2431.18004	1743667199999	202638555.27102260	417075	83825.394	84554.9184	84763.78170000002		46.612167503434726	14.988042642486805	35.40648491444824	13.340201132684413	36.31292113138523	94.35350728475896	113.44654601376267	-19.09303872900371	-1824.1199999999953	1768.7597386918721	86073.68678676045	81577.10121323956	0.418016905500289	88434.00389159349	80675.8329084065	0.358450090571621	-1.7832460359593645	-1.6723546927948465	10.167191791295124	62.39573728125971	83836.52633333333	86266.94972348178	81406.10294318487	88500.0	False	-986.4802393237248
126	1743667200000	83456.76	83788.23	83047.0	83096.01	3208.79996	1743681599999	267847441.83184640	519872	83903.6945	84473.7684	84749.91630000001		44.99186432651312	18.494512456739045	26.950498685593644	16.308588298591467	26.31075471498835	-2.5416355089691933	90.24890970619202	-92.79054521516122	-1876.0	1631.7557717792808	86020.14413050667	81787.24486949333	0.30918882066504794	88300.37713323825	80647.15966676176	0.3199765776897072	-2.421759278069537	-1.4337746473955724	6.679616371668555	58.491185813745076	83914.49016666666	86219.33428339686	81609.64604993645	88247.0392	False	-724.2008366646112
127	1743681600000	83096.01	83147.95	81211.24	82039.31	8823.0587	1743695999999	723909311.76350710	1364018	83908.98449999999	84351.74560000001	84730.20910000001		40.545715058709426	15.3871887706631	21.16884372812837	10.055778090246204	18.183266402617274	-162.7186522364791	39.6553973123811	-202.3740495488602	-3119.029999999999	1672.4163359931094	86014.03785969391	81803.93114030607	0.05590805064631504	88089.18444723901	80614.30675276101	0.1906390051427458	-2.969473684210529	-1.5036411430734513	2.3108640646434533	50.947529318610144	83927.14716666666	86289.15533318161	81565.13900015171	88004.196832	False	-1144.5188102125899
128	1743696000000	82039.32	82448.21	81540.0	82008.7	4137.47371	1743710399999	339269914.16436230	756070	83899.144	84232.82040000001	84718.8201		40.42110458919253	12.283351993499442	16.726097860813905	3.990283490460017	11.086774946538645	-288.8007471636229	-26.03583158830076	-262.7649155753221	-2541.300000000003	1570.522156881049	86023.99955262594	81774.28844737406	0.05515940891517309	87879.6031636905	80586.03763630953	0.19505718545334447	-2.8635971740095827	-1.7949202557363486	-2.1020430604020035	45.716162730532474	83930.95583333334	86197.75489155659	81664.1567751101	87596.61942208	False	-284.14088453743966
129	1743710400000	82009.76	83332.2	81800.0	83213.09	3092.75816	1743724799999	255055525.71329570	372546	83888.85949999999	84162.0318	84719.3129		47.28586168804169	16.588921389463497	16.6575096251387	8.326517103984717	9.706646025261682	-288.219097428082	-78.47248475975712	-209.7466126683249	-1213.2400000000052	1565.4125359209997	86020.3313505631	81757.38764943689	0.3414782020645811	87746.04919197144	80578.01440802855	0.36761478862718067	-1.6008862095115062	-2.0667523371258807	-4.9184532134788785	42.82756500940557	83919.74633333333	86189.54548795763	81649.94717870903	87213.49665675519	False	1331.42207954687
130	1743724800000	83213.09	83413.46	82577.63	82818.52	3041.69884	1743739199999	252523416.17845810	454735	83906.67199999999	84087.0584	84721.6871		45.43871913816204	20.152444768840358	18.40497719698953	14.412566874078008	12.059606449669843	-315.9532671594061	-125.96864124222319	-189.9846259171829	-1748.3899999999994	1468.1348637623812	86013.11012933389	81800.2338706661	0.2417080556873308	87622.21882544812	80551.89797455187	0.3205826260573183	-4.540405476541721	-2.368657443085677	-6.963463351815391	42.300493974537815	83923.96383333334	86096.99572985311	81750.93193681358	86853.36125734988	False	1419.027416528832
131	1743739200000	82818.53	84000.0	82615.36	83992.85	3091.86585	1743753599999	257472890.29335580	371277	83978.81399999998	84028.73200000002	84745.5135		51.50989740668531	29.226461931339013	23.81571956416427	27.862572712285356	19.9610895809776	-240.40630197545397	-148.8561733898471	-91.55012858560687	-2764.8199999999924	1457.0022151910555	86030.07628969512	81927.55171030485	0.5034213079601118	87468.79741828161	80588.66658171843	0.49478469220246163	-3.345419253068064	-2.5171112859722555	-7.227671158963954	43.25934696228949	83972.40216666667	86136.284342009	81808.51999132433	86514.83398190889	False	1468.4169315353613
132	1743753600000	83992.85	84720.0	81659.0	82680.45	9682.53553	1743767999999	805982048.35043380	1146990	83964.69450000001	83928.9374	84749.1459		45.42634847344685	26.790565199018744	25.303142381591503	25.607100542846876	22.78409506191224	-283.1668131669576	-175.71830134618722	-107.44851182077036	-4219.570000000007	1670.868587658949	86034.62165001946	81894.76734998057	0.18978509702915117	87224.28831452208	80633.5864854779	0.3105683685312371	0.1989425360737904	-2.7302905782549414	-7.745072732032955	39.42589763146303	83979.18666666666	86374.2709224682	81584.10241086512	86196.61834299435	False	740.3983966374483
133	1743768000000	82680.44	83716.0	81849.05	82860.0	10092.60459	1743782399999	836229362.35030400	1705357	83935.4195	83838.1376	84750.5956		46.359734110845686	26.980263675394223	26.14170302849286	26.724233576492306	24.754164319202275	-299.1190009731072	-200.398441272246	-98.72055970086117	343.7100000000064	1697.0127760939897	86031.88362021484	81838.95537978517	0.24351588237775312	86990.19008376109	80686.08511623892	0.3448411622206128	-0.7474129464614598	-2.9552431147155733	-8.106373475779526	36.00964978597299	83954.1135	86387.80169404144	81520.42530595858	85897.4956424147	False	-331.82704676067544
134	1743782400000	82860.0	84620.01	82736.0	84009.99	5374.18478	1743796799999	450475785.21179950	1067567	83939.40400000001	83779.46699999999	84760.32380000001		52.01993995374113	27.058649207821315	26.60017611815709	27.342882995643958	26.048523657423118	-216.47389488917543	-203.61353199570223	-12.860362893473194	526.0200000000041	1721.9457393830367	86036.01545970967	81842.79254029035	0.5168333526159803	86802.1445327635	80756.78946723648	0.5381322515387967	0.6629062358646907	-3.0185691578447162	-7.1873510941978935	37.99958333175755	83946.12950000001	86417.18220240308	81475.07679759694	85616.32030386981	False	887.0225819320149
135	1743796800000	84010.0	84450.0	83492.95	83889.87	1632.65017	1743811199999	137159164.04238560	246660	83869.85399999999	83717.783	84767.3225		51.40971155684622	32.58963115811189	29.594903638134493	34.60032478650175	30.324424221962442	-158.83849728148198	-194.65852505270146	35.820027771219486	433.11999999999534	1619.95964043853	85912.28179112494	81827.42620887504	0.5049000508333709	86596.83546847224	80838.73053152775	0.5298860479071638	0.955352729932521	-2.9772471011298784	-5.763455083730066	30.497892987518924	83921.2695	86293.70515741142	81548.83384258857	85352.01548563762	False	949.8905680809257
136	1743811200000	83889.87	84266.0	83395.46	83624.01	1705.75257	1743825599999	143020099.63748120	239305	83802.454	83649.055	84764.74859999999		50.01136870172232	36.08364111316596	32.839272375650225	54.95813930450583	42.64128176323413	-133.08012685716676	-182.34284541342214	49.26271855625538	528.0	1520.0370214076177	85808.45940301039	81796.4485969896	0.4555225524985591	86361.67124430835	80936.43875569163	0.49538360797393516	1.9316349686510006	-2.895654329751693	-4.436215307964079	24.140525984977785	83856.27716666667	86127.12931540838	81585.42501792495	85103.56895649937	False	28.862407577037814
137	1743825600000	83624.01	83868.0	83297.66	83525.34	1280.95023	1743839999999	107089780.44241780	219611	83720.804	83574.9216	84752.6715		49.473522452456635	45.2682779428442	39.05377515924721	66.90479098314167	54.773036373187914	-119.2534178452479	-169.724959899646	50.4715420543981	1486.0299999999988	1393.4107515507767	85670.07397573494	81771.53402426507	0.4498622555025218	86082.73738609787	81067.10581390213	0.49011458491591336	1.8493647625190979	-2.7980538863027182	-3.3552766661127897	29.666889329415852	83775.9375	85911.99502305138	81639.87997694862	84870.0292191094	False	-344.1232708309853
138	1743840000000	83525.33	83894.7	83359.64	83452.69	1233.29028	1743854399999	103126340.96359110	213123	83665.9385	83508.2322	84732.86460000002		49.05520147699166	54.31207640813327	46.682925783690244	78.38941872550258	66.58122754934526	-112.85683115104621	-158.35133414982414	45.49450299877793	1443.9900000000052	1278.9639844142857	85594.56868320033	81737.30831679968	0.44471503612835145	85838.44295389586	81178.02144610413	0.4880821509584196	0.2879354678452703	-2.698835717174444	-2.5556402859612923	34.00752459184858	83715.88533333332	85724.94583406561	81706.82483260104	84650.50186596284	False	-463.5902655863259
139	1743854400000	83452.69	83550.68	82379.95	82618.26	2576.97263	1743868799999	213507774.38656290	398946	83575.535	83456.3376	84690.5878		44.41046475936925	56.64460759166568	51.66376668767797	62.29325111810059	64.43723933372293	-173.12206295444048	-161.30547991076858	-11.816583043671898	-594.8300000000017	1264.532786463633	85515.06324397864	81636.00675602136	0.2532196288009942	85746.81933018673	81165.85586981327	0.31705210983462406	-0.2418058183121472	-2.714463168337318	-2.761939942280013	29.78756409176475	83640.74233333333	85625.71086181447	81655.77380485219	84444.14615400507	False	-874.2866203514599
140	1743868800000	82618.25	83146.0	82607.05	82860.0	974.18344	1743883199999	80754537.72896300	220621	83490.18950000001	83408.43239999999	84660.2776		46.005494899401434	50.32385610111064	50.99381139439431	52.32665405883866	58.381946696280785	-199.08173917523527	-168.86073176370525	-30.221007411530024	41.479999999995925	1167.7884147681275	85410.80448245203	81569.57451754798	0.3359406997868327	85644.90204213801	81171.96275786197	0.3773888118875381	-1.3487457563352188	-2.775178932054491	-3.2088765341842547	32.68497983836218	83546.29916666666	85419.21584720921	81673.38248612412	84250.17178476477	False	-725.900620948787
141	1743883200000	82859.99	83688.0	82833.0	83537.99	1589.25553	1743897599999	132128044.74232760	284144	83329.20550000001	83398.16900000001	84637.49359999999		50.3116519327146	49.973300106641695	50.48355575051801	55.93750640229384	57.15972654928731	-163.0679971187201	-167.7021848347029	4.634187715982819	-454.8600000000006	1126.0832927366437	84866.52098813895	81791.89001186108	0.5679055475635478	85627.29761482339	81169.04038517663	0.5313622549794137	1.0371738421839845	-2.768776805949141	-3.0576304970949257	40.61276122991291	83404.72633333332	85221.4128159938	81588.03985067285	84067.83587767888	False	215.16005531015662
142	1743897600000	83537.99	83817.63	83163.45	83344.14	1209.45565	1743911999999	100947475.40348880	182376	83151.4115	83389.2372	84615.9133		49.10578291134471	54.957212596145474	52.720384173331745	65.0405346634422	61.10013060636476	-148.45735773087654	-163.8532194139235	15.395861683046974	663.6900000000023	1063.1628536235014	84033.76325898145	82269.05974101856	0.6092129629924898	85615.52270003679	81162.95169996322	0.4898716494359644	0.5842867487328016	-2.738226186999212	-2.7768486992376995	45.716356655805306	83236.49316666667	84973.61612635745	81499.37020697589	83896.44012501815	False	427.3455118917278
143	1743912000000	83344.14	83533.01	83024.96	83024.96	1005.20003	1743926399999	83731394.24207170	164055	83176.845	83361.2488	84599.2453		47.10388097126758	54.16881683203251	53.44460050268213	60.790344146232854	60.9452373762988	-160.77974081161665	-163.23852369346034	2.458782881843689	164.9600000000064	989.1478063905191	84031.91080427525	82321.77919572475	0.4111851981212532	85569.53120669081	81152.9663933092	0.4238573836885437	-1.1725153163332107	-2.732578009913396	-2.7426622623622805	40.92911732830084	83173.93716666667	84818.19836476879	81529.67596856455	83817.63	False	-172.76885040297827
144	1743926400000	83024.97	83172.0	82666.0	82855.99	1208.00762	1743940799999	100108969.37900820	252439	83145.44600000001	83335.0426	84586.0573		46.03397104164821	46.26037242731146	49.85248646499679	39.47815241721437	50.211694896756576	-182.08068624170846	-167.0069562031188	-15.073730038589673	-1154.0	924.7280988090392	83999.74311216704	82291.14888783298	0.33058821346957046	85535.4155335814	81134.6696664186	0.39114286203741977	-1.2324253214362952	-2.765333904407279	-2.9785998570428696	35.57628548583412	83157.87083333332	84717.8213991296	81597.92026753703	83817.63	False	-326.0487978602156
145	1743940800000	82855.99	82981.14	82217.83	82548.36	2530.9727	1743955199999	208972753.89996670	506862	83100.0265	83311.3734	84569.30699999999		44.07128858351461	37.59457693564208	43.723531700319434	18.91029444172519	34.560994669240884	-221.2344451770041	-177.85245399791623	-43.38199117908786	-1341.5099999999948	903.2056856163329	83969.32503956405	82230.72796043596	0.18269445139257334	85519.77162792163	81102.97517207837	0.32724732560619635	-1.2862932547721573	-2.864287178402778	-3.5999145214286186	28.69823086511208	83117.11633333334	84637.54444647414	81596.68822019253	83661.2466	False	-147.15314484798523
146	1743955200000	82548.36	82554.15	78694.99	79614.35	10204.27054	1743969599999	820428020.03517150	1388058	82925.94350000001	83257.7892	84520.93089999999		30.649452957740735	27.89189014327907	35.807710921799256	7.111775082201618	20.83638487572125	-483.4386938258249	-238.96970196358976	-244.46899186223513	-4009.659999999989	1297.3329278224865	84382.89650596514	81468.99049403488	-0.6364791748400639	85686.05814013278	80829.52025986722	-0.25021327740591326	-4.682399377242871	-3.4133177525443767	-7.141446513413716	28.572227597137996	82965.98716666667	84892.92133960381	81039.05299372954	83514.246204	False	-1664.7136990799488
